experiment_id,successful,wave_amplitude,wave_frequency,square_position,square_dimension_perc,line_center_coordinates,line_thickness_perc,line_dimension_perc,line_angle,rotation,scale,filename
546,True,0.0,1.18,"(156, 271)",0.2,,0.0,0.0,0.0,"(14, -16)",0.9799744034504992,qrart-fZ5GWiX8.png
547,False,0.0,1.18,"(451, 189)",0.3,,0.0,0.0,0.0,"(14, -16)",0.9799744034504992,qrart-fZ5GWiX8.png
548,False,0.0,1.18,"(149, 335)",0.4,,0.0,0.0,0.0,"(14, -16)",0.9799744034504992,qrart-fZ5GWiX8.png
549,False,0.0,1.18,"(154, 155)",0.5,,0.0,0.0,0.0,"(14, -16)",0.9799744034504992,qrart-fZ5GWiX8.png
550,False,0.0,1.51,"(330, 401)",0.1,,0.0,0.0,0.0,"(14, -13)",0.9986099711292331,qrart-faRZ0H0PmA.png
551,False,0.0,1.51,"(65, 477)",0.2,,0.0,0.0,0.0,"(14, -13)",0.9986099711292331,qrart-faRZ0H0PmA.png
552,False,0.0,1.51,"(285, 388)",0.3,,0.0,0.0,0.0,"(14, -13)",0.9986099711292331,qrart-faRZ0H0PmA.png
553,False,0.0,1.51,"(424, 216)",0.4,,0.0,0.0,0.0,"(14, -13)",0.9986099711292331,qrart-faRZ0H0PmA.png
554,False,0.0,1.51,"(361, 268)",0.5,,0.0,0.0,0.0,"(14, -13)",0.9986099711292331,qrart-faRZ0H0PmA.png
555,True,0.0,1.53,"(41, 444)",0.1,,0.0,0.0,0.0,"(-13, 18)",0.9756536252754571,qrart-faRZ0H0PmA.png
556,True,0.0,1.53,"(495, 520)",0.2,,0.0,0.0,0.0,"(-13, 18)",0.9756536252754571,qrart-faRZ0H0PmA.png
557,False,0.0,1.53,"(237, 331)",0.3,,0.0,0.0,0.0,"(-13, 18)",0.9756536252754571,qrart-faRZ0H0PmA.png
558,False,0.0,1.53,"(176, 382)",0.4,,0.0,0.0,0.0,"(-13, 18)",0.9756536252754571,qrart-faRZ0H0PmA.png
559,False,0.0,1.53,"(402, 344)",0.5,,0.0,0.0,0.0,"(-13, 18)",0.9756536252754571,qrart-faRZ0H0PmA.png
560,True,0.0,1.64,"(549, 71)",0.1,,0.0,0.0,0.0,"(-12, 17)",0.982733418572443,qrart-g5EVtP.png
561,False,0.0,1.64,"(497, 402)",0.2,,0.0,0.0,0.0,"(-12, 17)",0.982733418572443,qrart-g5EVtP.png
562,False,0.0,1.64,"(171, 350)",0.3,,0.0,0.0,0.0,"(-12, 17)",0.982733418572443,qrart-g5EVtP.png
563,False,0.0,1.64,"(479, 210)",0.4,,0.0,0.0,0.0,"(-12, 17)",0.982733418572443,qrart-g5EVtP.png
564,False,0.0,1.64,"(310, 220)",0.5,,0.0,0.0,0.0,"(-12, 17)",0.982733418572443,qrart-g5EVtP.png
565,False,0.0,1.63,"(161, 102)",0.1,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart-g5EVtP.png
566,False,0.0,1.63,"(96, 432)",0.2,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart-g5EVtP.png
567,False,0.0,1.63,"(434, 481)",0.3,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart-g5EVtP.png
568,False,0.0,1.63,"(427, 302)",0.4,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart-g5EVtP.png
569,False,0.0,1.63,"(292, 366)",0.5,,0.0,0.0,0.0,"(20, -11)",1.0029621370898714,qrart-g5EVtP.png
570,False,0.0,1.16,"(399, 350)",0.1,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart-iO2nTqxQr98.png
571,False,0.0,1.16,"(162, 142)",0.2,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart-iO2nTqxQr98.png
572,False,0.0,1.16,"(347, 324)",0.3,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart-iO2nTqxQr98.png
573,False,0.0,1.16,"(128, 174)",0.4,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart-iO2nTqxQr98.png
574,False,0.0,1.16,"(195, 197)",0.5,,0.0,0.0,0.0,"(18, -18)",0.9224549890133422,qrart-iO2nTqxQr98.png
575,True,0.0,1.39,"(255, 256)",0.1,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart-iO2nTqxQr98.png
576,True,0.0,1.39,"(70, 255)",0.2,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart-iO2nTqxQr98.png
577,False,0.0,1.39,"(333, 263)",0.3,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart-iO2nTqxQr98.png
578,False,0.0,1.39,"(259, 407)",0.4,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart-iO2nTqxQr98.png
579,False,0.0,1.39,"(153, 325)",0.5,,0.0,0.0,0.0,"(-19, 10)",0.969529474083816,qrart-iO2nTqxQr98.png
580,True,0.0,1.24,"(569, 423)",0.1,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart-pscejHqqS.png
581,False,0.0,1.24,"(180, 265)",0.2,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart-pscejHqqS.png
582,False,0.0,1.24,"(354, 267)",0.3,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart-pscejHqqS.png
583,False,0.0,1.24,"(272, 184)",0.4,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart-pscejHqqS.png
584,False,0.0,1.24,"(247, 341)",0.5,,0.0,0.0,0.0,"(-15, 18)",1.0377542755038853,qrart-pscejHqqS.png
585,True,0.0,1.45,"(416, 96)",0.1,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart-pscejHqqS.png
586,False,0.0,1.45,"(117, 469)",0.2,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart-pscejHqqS.png
587,False,0.0,1.45,"(412, 293)",0.3,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart-pscejHqqS.png
588,False,0.0,1.45,"(200, 416)",0.4,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart-pscejHqqS.png
589,False,0.0,1.45,"(232, 206)",0.5,,0.0,0.0,0.0,"(-19, 16)",1.051703828381457,qrart-pscejHqqS.png
590,True,0.0,1.79,"(630, 279)",0.1,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart-qwXqOPMnAPwG.png
591,False,0.0,1.79,"(488, 470)",0.2,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart-qwXqOPMnAPwG.png
592,False,0.0,1.79,"(321, 460)",0.3,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart-qwXqOPMnAPwG.png
593,False,0.0,1.79,"(469, 232)",0.4,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart-qwXqOPMnAPwG.png
594,False,0.0,1.79,"(257, 483)",0.5,,0.0,0.0,0.0,"(17, 14)",1.0211017499749948,qrart-qwXqOPMnAPwG.png
595,True,0.0,1.48,"(98, 196)",0.1,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart-qwXqOPMnAPwG.png
596,False,0.0,1.48,"(441, 472)",0.2,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart-qwXqOPMnAPwG.png
597,False,0.0,1.48,"(257, 400)",0.3,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart-qwXqOPMnAPwG.png
598,False,0.0,1.48,"(513, 536)",0.4,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart-qwXqOPMnAPwG.png
599,False,0.0,1.48,"(216, 306)",0.5,,0.0,0.0,0.0,"(20, -12)",1.095534737210971,qrart-qwXqOPMnAPwG.png
